symbol,signal_date,breakout_level,atr_14,entry_date,entry_price,regime
KIRLOSENG,2026-02-11,1270.5628,57.71492857142854,2026-02-12,1334.6499,BULL
KIRLOSENG,2026-02-12,1326.5642,65.7721714285714,2026-02-13,1377.4745,BULL
KIRLOSENG,2026-03-06,1474.6,57.604914285714294,2026-03-09,1454.8,BEAR
KIRLOSENG,2026-04-15,1506.3,74.1214285714286,2026-04-16,1617.0,BEAR
KIRLOSENG,2026-04-16,1613.2,72.5357142857143,2026-04-17,1618.4,BEAR
KIRLOSENG,2026-06-01,1836.0,73.56428571428576,2026-06-02,1856.9,BEAR
KIRLOSENG,2026-06-22,2052.7,97.9642857142857,2026-06-23,2504.3999,BEAR
KIRLOSENG,2026-06-23,2389.8,118.45714285714283,2026-06-24,2563.6001,BEAR
KMEW,2025-06-11,845.0,40.989285714285735,2025-06-12,858.55,BULL
KMEW,2025-09-15,1118.4,60.714285714285744,2025-09-16,1198.5,BULL
KMEW,2025-11-03,1248.95,71.99285714285715,2025-11-04,1393.95,BULL
KMEW,2025-11-04,1385.0,73.10357142857144,2025-11-06,1384.35,BULL
KMEW,2025-11-10,1429.5,78.14642857142859,2025-11-11,1373.2,BULL
KMEW,2025-12-08,1544.5,89.52857142857145,2025-12-09,1628.8,BULL
KMEW,2025-12-09,1617.0,95.00000000000001,2025-12-10,1571.3,BULL
KMEW,2025-12-15,1669.05,95.83571428571429,2025-12-16,1853.65,BULL
KMEW,2025-12-16,1814.3,99.63571428571429,2025-12-17,1772.45,BULL
KMEW,2026-04-10,1773.6,92.89285714285714,2026-04-13,1737.9,BEAR
KMEW,2026-05-04,1880.0,95.51428571428573,2026-05-05,2209.7,BEAR
KMEW,2026-05-05,2085.3,104.19285000000002,2026-05-06,2182.0,BEAR
KMEW,2026-06-22,2129.3,118.66429285714291,2026-06-23,2331.1001,BEAR
KOTAKBANK,2005-02-03,5.8717,0.2448571428571431,2005-02-04,6.0282,
KOTAKBANK,2005-03-01,6.5567,0.40354285714285715,2005-03-02,7.319,
KOTAKBANK,2005-05-31,6.9481,0.3571285714285715,2005-06-01,7.8201,
KOTAKBANK,2005-07-11,8.1225,0.20830714285714289,2005-07-12,8.2761,
KOTAKBANK,2005-11-16,10.0905,0.4115571428571427,2005-11-17,10.0169,
KOTAKBANK,2005-11-22,10.2893,0.39420714285714287,2005-11-23,10.2893,
KOTAKBANK,2005-12-02,10.7629,0.42138571428571464,2005-12-05,11.3027,
KOTAKBANK,2005-12-08,11.5653,0.5269071428571431,2005-12-09,11.6021,
KOTAKBANK,2006-02-07,12.3432,0.5472214285714284,2006-02-08,12.2966,
KOTAKBANK,2006-03-20,12.4168,0.6814857142857139,2006-03-21,12.9272,
KOTAKBANK,2006-03-21,12.8585,0.6739499999999997,2006-03-22,13.1039,
KOTAKBANK,2006-04-20,14.3799,0.7109142857142856,2006-04-21,15.5333,
KOTAKBANK,2006-04-21,14.9198,0.7391357142857143,2006-04-24,14.9541,
KOTAKBANK,2006-05-04,15.8915,1.0404357142857144,2006-05-05,18.3749,
KOTAKBANK,2006-08-17,16.2568,0.7138714285714284,2006-08-18,16.3503,
KOTAKBANK,2006-10-16,17.0169,0.5813857142857148,2006-10-17,16.6873,
KOTAKBANK,2006-11-02,17.4523,0.5696142857142859,2006-11-03,17.9812,
KOTAKBANK,2006-11-14,18.4461,0.6968285714285715,2006-11-15,19.826,
KOTAKBANK,2006-11-15,19.0143,0.7883642857142859,2006-11-16,19.5727,
KOTAKBANK,2007-01-22,22.1308,0.8554928571428577,2007-01-23,22.7975,
KOTAKBANK,2007-03-23,22.6253,0.8409142857142865,2007-03-26,22.7975,
KOTAKBANK,2007-03-30,23.4075,0.8393357142857146,2007-04-02,22.5662,
KOTAKBANK,2007-04-30,26.3199,1.0715642857142853,2007-05-03,27.2079,
KOTAKBANK,2007-05-17,27.8917,1.031885714285714,2007-05-18,27.5719,
KOTAKBANK,2007-05-22,28.4845,1.0905785714285714,2007-05-23,28.947,
KOTAKBANK,2007-06-21,30.0096,1.1710571428571426,2007-06-22,30.3459,
KOTAKBANK,2007-06-28,31.5106,1.2556,2007-06-29,33.1482,
KOTAKBANK,2007-06-29,31.9342,1.3130142857142864,2007-07-02,32.6656,
KOTAKBANK,2007-07-19,35.4113,1.4340857142857133,2007-07-20,35.8989,
KOTAKBANK,2007-09-18,39.5927,2.008542857142858,2007-09-19,41.2525,TRANSITION
KOTAKBANK,2007-10-03,46.7882,2.2732785714285706,2007-10-04,49.3148,BULL
KOTAKBANK,2007-11-30,59.5836,3.8132357142857147,2007-12-03,61.5167,BULL
KOTAKBANK,2009-08-04,33.8301,1.6912785714285705,2009-08-05,36.8083,BULL
KOTAKBANK,2009-08-05,35.013,1.7625357142857132,2009-08-06,36.144,BULL
KOTAKBANK,2009-09-30,37.7344,1.5132999999999999,2009-10-01,37.9739,BULL
KOTAKBANK,2009-10-12,39.1791,1.373428571428571,2009-10-13,39.4754,BULL
KOTAKBANK,2010-01-06,41.1769,0.9492071428571432,2010-01-07,42.0116,BULL
KOTAKBANK,2010-01-07,41.7153,0.9299857142857145,2010-01-08,41.7523,BULL
KOTAKBANK,2010-03-08,40.0113,1.4205071428571425,2010-03-09,39.1914,BULL
KOTAKBANK,2010-06-21,38.5246,0.9225357142857139,2010-06-22,39.184,BULL
KOTAKBANK,2010-08-03,39.434,0.8967642857142855,2010-08-04,40.7542,BULL
KOTAKBANK,2010-08-04,39.8518,0.936321428571428,2010-08-05,40.7715,BULL
KOTAKBANK,2010-08-19,41.8272,1.0823499999999993,2010-08-20,42.6579,BULL
KOTAKBANK,2010-09-14,45.4715,1.34355,2010-09-15,46.8609,BULL
KOTAKBANK,2011-06-07,44.1908,1.0754785714285728,2011-06-08,44.0375,BEAR
KOTAKBANK,2011-06-30,46.228,1.2700857142857136,2011-07-01,46.8164,TRANSITION
KOTAKBANK,2011-07-14,48.9426,1.342135714285714,2011-07-15,48.4044,
KOTAKBANK,2011-09-15,46.9244,1.5786571428571439,2011-09-16,46.5928,BEAR
KOTAKBANK,2011-10-25,47.558,1.602678571428571,2011-10-28,50.5279,BEAR
KOTAKBANK,2011-10-28,49.8596,1.6101071428571423,2011-10-31,50.7259,TRANSITION
KOTAKBANK,2012-01-20,47.4986,1.778414285714285,2012-01-23,47.2511,BEAR
KOTAKBANK,2012-02-01,49.6963,1.9647428571428571,2012-02-02,50.5922,BULL
KOTAKBANK,2012-04-13,56.4182,1.772035714285714,2012-04-16,57.8041,TRANSITION
KOTAKBANK,2012-06-06,56.0321,1.802792857142855,2012-06-07,55.9628,BEAR
KOTAKBANK,2012-07-03,59.596,1.4990785714285717,2012-07-04,59.0366,BULL
KOTAKBANK,2012-09-21,61.6325,1.445728571428571,2012-09-24,61.801,BULL
KOTAKBANK,2012-09-25,62.3311,1.5618142857142847,2012-09-26,63.5153,BULL
KOTAKBANK,2012-11-29,63.3716,1.3250499999999998,2012-11-30,66.4386,BULL
KOTAKBANK,2012-11-30,65.195,1.4414857142857147,2012-12-03,66.0125,BULL
KOTAKBANK,2013-04-25,68.9854,1.9185714285714306,2013-04-26,70.6304,BULL
KOTAKBANK,2013-05-02,71.002,1.9054785714285742,2013-05-03,71.6709,BULL
KOTAKBANK,2013-05-15,72.9988,1.8923714285714297,2013-05-16,77.0914,BULL
KOTAKBANK,2013-05-16,76.3086,1.867600000000001,2013-05-17,78.7166,BULL
KOTAKBANK,2013-10-29,72.4619,2.2350857142857126,2013-10-30,73.2158,BULL
KOTAKBANK,2014-04-23,80.5463,1.9856857142857152,2014-04-24,81.5779,BULL
KOTAKBANK,2014-05-16,87.7876,2.527699999999999,2014-05-19,90.9618,BULL
KOTAKBANK,2014-06-18,94.1856,2.856100000000002,2014-06-19,91.6214,BULL
KOTAKBANK,2014-08-20,97.8941,2.285664285714284,2014-08-21,101.1308,BULL
KOTAKBANK,2014-08-21,99.5025,2.2853071428571416,2014-08-22,102.3371,BULL
KOTAKBANK,2014-08-22,102.0641,2.172549999999999,2014-08-25,103.7171,BULL
KOTAKBANK,2014-11-21,115.4674,4.036614285714285,2014-11-24,119.1161,BULL
KOTAKBANK,2015-01-08,129.4615,3.0512285714285707,2015-01-09,135.1207,BULL
KOTAKBANK,2015-01-09,134.3314,3.021442857142856,2015-01-12,136.1185,BULL
KOTAKBANK,2015-03-02,135.5973,3.640185714285713,2015-03-03,139.8615,BULL
KOTAKBANK,2015-04-09,140.2983,4.015342857142859,2015-04-10,141.2217,BULL
KOTAKBANK,2015-10-28,132.9345,2.5263999999999993,2015-10-29,131.941,TRANSITION
KOTAKBANK,2015-10-30,134.5241,2.8606428571428597,2015-11-02,136.4119,BEAR
KOTAKBANK,2015-12-31,141.9756,2.5746571428571405,2016-01-01,144.5091,BEAR
KOTAKBANK,2016-05-11,145.0556,3.499371428571426,2016-05-12,144.4098,BULL
KOTAKBANK,2016-06-03,149.9239,2.910321428571424,2016-06-06,152.06,BULL
KOTAKBANK,2016-07-13,152.3581,3.0011857142857212,2016-07-14,155.1307,BULL
KOTAKBANK,2016-08-31,156.8805,2.682114285714294,2016-09-01,161.1952,BULL
KOTAKBANK,2016-11-09,163.442,4.020028571428576,2016-11-10,162.8952,BULL
KOTAKBANK,2017-03-01,161.9309,3.052100000000004,2017-03-02,162.2788,BULL
KOTAKBANK,2017-03-22,171.3954,2.750314285714288,2017-03-23,172.6183,BULL
KOTAKBANK,2017-05-12,187.0039,3.521499999999999,2017-05-15,193.5257,BULL
KOTAKBANK,2017-05-15,191.2788,3.5910928571428564,2017-05-16,190.8513,BULL
KOTAKBANK,2017-06-22,197.8404,2.53228571428571,2017-06-23,195.8918,BULL
KOTAKBANK,2018-01-18,207.7133,2.8749571428571477,2018-01-19,211.006,BULL
KOTAKBANK,2018-01-19,209.0662,2.9524071428571466,2018-01-22,213.702,BULL
KOTAKBANK,2018-01-22,211.6725,3.246585714285717,2018-01-23,213.9706,BULL
KOTAKBANK,2018-01-25,215.6716,3.939385714285718,2018-01-29,221.8593,BULL
KOTAKBANK,2018-02-01,222.7347,4.709642857142861,2018-02-02,216.0596,BULL
KOTAKBANK,2018-04-13,226.3159,5.042178571428569,2018-04-16,233.2,BULL
KOTAKBANK,2018-04-26,234.2743,4.31527857142857,2018-04-27,236.5126,BULL
KOTAKBANK,2018-04-30,240.1436,4.480135714285715,2018-05-02,250.0617,BULL
KOTAKBANK,2018-05-02,242.4913,5.308657142857143,2018-05-03,245.4259,BULL
KOTAKBANK,2018-12-07,247.6314,7.5870357142857126,2018-12-10,238.5443,TRANSITION
KOTAKBANK,2019-05-02,278.0876,5.504014285714289,2019-05-03,282.2281,BULL
KOTAKBANK,2019-05-20,292.5793,6.974221428571427,2019-05-21,296.1823,BULL
KOTAKBANK,2019-07-17,302.5721,5.333628571428567,2019-07-18,306.3701,BULL
KOTAKBANK,2019-09-23,318.4496,9.436292857142856,2019-09-24,322.2737,TRANSITION
KOTAKBANK,2019-12-06,330.6188,5.079507142857145,2019-12-09,330.4694,BULL
KOTAKBANK,2020-11-11,357.3969,13.260321428571432,2020-11-12,349.4899,BULL
KOTAKBANK,2020-11-24,379.4746,10.843978571428583,2020-11-25,370.9403,BULL
KOTAKBANK,2021-08-10,357.1081,8.259064285714276,2021-08-11,354.8145,BULL
KOTAKBANK,2021-09-17,380.5996,8.697271428571431,2021-09-20,398.8226,BULL
KOTAKBANK,2021-10-22,429.42,10.149092857142856,2021-10-25,429.3204,BULL
KOTAKBANK,2021-10-26,438.7158,12.068457142857142,2021-10-27,436.0457,BULL
KOTAKBANK,2022-10-21,375.4353,6.972835714285712,2022-10-24,377.9975,BULL
KOTAKBANK,2022-11-16,387.1095,6.345471428571423,2022-11-17,388.9139,BULL
KOTAKBANK,2023-07-20,381.8257,5.985871428571427,2023-07-21,392.8318,BULL
KOTAKBANK,2024-09-20,374.5681,5.6641714285714295,2024-09-23,386.4944,BULL
KOTAKBANK,2025-01-20,364.5797,9.619614285714286,2025-01-21,378.2239,BEAR
KOTAKBANK,2025-02-13,393.6462,8.51589285714285,2025-02-14,390.0303,BEAR
KOTAKBANK,2025-03-19,399.3096,7.026178571428566,2025-03-20,406.6611,BEAR
KOTAKBANK,2025-03-21,409.7276,6.972678571428568,2025-03-24,434.7288,BEAR
KOTAKBANK,2025-03-24,419.0369,8.068564285714283,2025-03-25,433.5002,TRANSITION
KOTAKBANK,2025-06-24,437.4357,7.8666428571428595,2025-06-25,439.1537,BULL
KOTAKBANK,2025-09-17,406.1,5.782857142857138,2025-09-18,410.92,BULL
KOTAKBANK,2025-10-01,412.26,6.657142857142852,2025-10-03,420.1,BULL
KOTAKBANK,2025-10-16,433.18,7.784285714285716,2025-10-17,441.16,BULL
KOTAKBANK,2025-12-11,433.2,7.131428571428581,2025-12-12,435.32,BULL
KPIGREEN,2024-07-15,631.0732,19.869100000000003,2024-07-16,677.4815,BULL
KPIGREEN,2024-07-16,645.9611,21.086807142857147,2024-07-18,711.3614,BULL
KPIGREEN,2024-07-18,678.2458,22.985771428571436,2024-07-19,675.8033,BULL
KPIGREEN,2025-07-15,538.5135,18.312878571428577,2025-07-16,555.4326,BULL
KPIGREEN,2025-07-16,551.7892,19.49286428571429,2025-07-17,550.3419,BULL
KPIL,2023-07-24,561.7034,15.103285714285724,2023-07-26,593.0925,BULL
KPIL,2023-07-26,569.0456,16.84909285714287,2023-07-28,614.5279,BULL
KPIL,2023-08-03,616.9425,16.96172857142858,2023-08-04,597.4289,BULL
KPIL,2023-10-16,667.6972,23.61049999999997,2023-10-17,675.3351,BULL
KPIL,2023-12-04,668.19,21.952714285714308,2023-12-05,691.0543,BULL
KPIL,2024-01-04,718.2057,24.525664285714274,2024-01-05,741.7599,BULL
KPIL,2024-01-31,759.8444,22.075899999999997,2024-02-01,791.1843,BULL
KPIL,2024-02-01,786.848,23.67738571428572,2024-02-02,821.5879,BULL
KPIL,2024-02-14,916.5438,45.763842857142855,2024-02-15,950.6432,BULL
KPIL,2024-03-11,1056.4893,51.10330714285714,2024-03-12,1048.1122,BULL
KPIL,2024-07-10,1301.7728,44.03452142857144,2024-07-11,1382.6405,BULL
KPIL,2024-07-11,1374.2064,46.279371428571444,2024-07-12,1347.1678,BULL
KPIL,2024-09-02,1360.3151,45.52977142857144,2024-09-03,1384.2777,BULL
KPIL,2025-11-04,1300.8,34.37142857142856,2025-11-06,1304.4,BULL
KPIL,2026-05-04,1275.0,31.942857142857147,2026-05-05,1260.6,BEAR
KPIL,2026-06-16,1335.0,40.564285714285724,2026-06-17,1369.3,BEAR
KPIL,2026-06-22,1409.9,47.4357142857143,2026-06-23,1439.6,BEAR
KPITTECH,2020-09-14,89.9655,7.8692142857142855,2020-09-15,96.4889,BULL
KPITTECH,2020-09-18,103.84,7.789228571428569,2020-09-21,101.1624,BULL
KPITTECH,2020-09-30,115.6212,9.597435714285714,2020-10-01,121.171,BULL
KPITTECH,2020-12-07,108.0754,4.388392857142856,2020-12-08,107.6859,BULL
KPITTECH,2020-12-18,115.3778,5.758449999999998,2020-12-21,104.0834,BULL
KPITTECH,2020-12-28,123.2643,8.623771428571427,2020-12-29,128.0353,BULL
KPITTECH,2020-12-31,134.0719,9.465278571428568,2021-01-01,140.1085,BULL
KPITTECH,2021-02-25,141.0822,5.741078571428573,2021-02-26,140.7901,BULL
KPITTECH,2021-03-09,146.0478,7.399735714285713,2021-03-10,155.4435,BULL
KPITTECH,2021-04-07,180.1256,11.621235714285717,2021-04-08,189.0832,BULL
KPITTECH,2021-05-14,212.6456,9.134914285714288,2021-05-17,232.0213,BULL
KPITTECH,2021-05-17,218.8283,9.952092857142858,2021-05-18,233.141,BULL
KPITTECH,2021-06-30,250.8128,10.17467142857143,2021-07-01,255.6323,BULL
KPITTECH,2021-07-23,270.6753,10.811014285714284,2021-07-26,286.9839,BULL
KPITTECH,2021-08-13,316.1448,15.522800000000002,2021-08-16,340.1454,BULL
KPITTECH,2021-08-16,326.6116,17.515314285714286,2021-08-17,349.4349,BULL
KPITTECH,2021-11-10,374.6146,18.69442142857142,2021-11-11,394.7583,BULL
KPITTECH,2021-11-12,407.4704,20.702507142857137,2021-11-15,413.6308,BULL
KPITTECH,2021-11-16,425.9517,22.19023571428571,2021-11-17,456.0695,BULL
KPITTECH,2021-11-17,449.7134,25.776849999999996,2021-11-18,439.495,BULL
KPITTECH,2021-12-27,532.9286,24.097042857142863,2021-12-28,568.3267,BULL
KPITTECH,2021-12-28,547.5963,25.738428571428575,2021-12-29,557.0327,BULL
KPITTECH,2021-12-31,591.5995,28.776749999999996,2022-01-03,594.6799,BULL
KPITTECH,2022-01-07,637.5586,36.365564285714264,2022-01-10,729.0366,BULL
KPITTECH,2022-04-04,607.2251,20.160828571428567,2022-04-05,610.1647,BULL
KPITTECH,2022-06-03,538.9282,24.33227142857143,2022-06-06,527.5617,BEAR
KPITTECH,2022-07-29,534.0288,18.14858571428571,2022-08-01,535.6946,BULL
KPITTECH,2022-08-12,550.0987,20.402821428571453,2022-08-16,554.2637,BULL
KPITTECH,2022-08-18,572.2067,20.36049285714287,2022-08-19,561.2935,BULL
KPITTECH,2022-09-13,591.3784,17.946421428571437,2022-09-14,594.4755,BULL
KPITTECH,2022-09-22,604.553,24.193085714285726,2022-09-23,649.8281,BULL
KPITTECH,2022-10-25,714.6684,27.170685714285735,2022-10-27,721.4031,BULL
KPITTECH,2023-01-31,712.6528,23.357400000000016,2023-02-01,730.1042,BULL
KPITTECH,2023-02-02,765.8917,28.568214285714305,2023-02-03,765.2527,BULL
KPITTECH,2023-02-10,816.0336,35.101400000000005,2023-02-13,807.9302,BULL
KPITTECH,2023-03-20,865.548,32.36867857142858,2023-03-21,864.1693,BEAR
KPITTECH,2023-05-24,940.5005,24.49637857142858,2023-05-25,1004.9142,BULL
KPITTECH,2023-05-25,972.806,25.569228571428578,2023-05-26,991.6179,BULL
KPITTECH,2023-05-31,1013.1384,30.31090714285716,2023-06-01,1083.708,BULL
KPITTECH,2023-06-01,1057.6075,34.08877857142859,2023-06-02,1098.0386,BULL
KPITTECH,2023-08-04,1106.7059,46.97367142857142,2023-08-07,1133.6434,BULL
KPITTECH,2023-08-23,1150.002,36.30601428571429,2023-08-24,1158.2451,BULL
KPITTECH,2023-11-16,1405.7883,57.45217142857138,2023-11-17,1516.9976,BULL
KPITTECH,2023-11-17,1474.8932,58.96824285714282,2023-11-20,1603.2305,BULL
KPITTECH,2023-11-20,1529.1896,63.34369999999996,2023-11-21,1486.5422,BULL
KPITTECH,2024-02-06,1602.2431,70.20831428571428,2024-02-07,1633.8834,BULL
KPITTECH,2024-05-24,1531.909,43.67068571428568,2024-05-27,1533.3424,BULL
KPITTECH,2024-06-21,1542.238,63.516842857142834,2024-06-24,1590.8687,BULL
KPITTECH,2024-07-03,1699.5456,61.921235714285686,2024-07-04,1721.4888,BULL
KPITTECH,2024-07-12,1753.5631,78.42086428571427,2024-07-15,1819.1945,BULL
KPRMILL,2009-09-15,5.584,0.3578785714285715,2009-09-16,5.8217,BULL
KPRMILL,2009-11-24,6.0368,0.3352785714285715,2009-11-25,6.4141,BULL
KPRMILL,2009-12-01,6.648,0.4120642857142859,2009-12-02,6.9159,BULL
KPRMILL,2010-01-07,7.8026,0.3996714285714286,2010-01-08,7.546,BULL
KPRMILL,2010-04-01,8.527,0.3180214285714283,2010-04-05,8.4629,BULL
KPRMILL,2010-04-12,9.6513,0.4772714285714285,2010-04-13,9.9381,BULL
KPRMILL,2010-04-27,11.0199,0.6096571428571428,2010-04-28,11.1014,BULL
KPRMILL,2010-07-20,11.8042,0.3564071428571429,2010-07-21,11.9168,BULL
KPRMILL,2010-08-17,14.1961,0.6952785714285712,2010-08-18,15.1019,BULL
KPRMILL,2010-08-18,14.491,0.7562999999999998,2010-08-19,15.7834,BULL
KPRMILL,2010-08-19,15.5484,0.8294785714285712,2010-08-20,15.7952,BULL
KPRMILL,2010-10-26,18.5641,1.0476499999999997,2010-10-27,18.6229,BULL
KPRMILL,2012-08-24,11.0785,0.7055928571428572,2012-08-27,11.1086,BULL
KPRMILL,2012-10-04,11.8652,0.5177285714285718,2012-10-05,11.6159,BULL
KPRMILL,2013-01-04,11.7319,0.38812857142857166,2013-01-07,11.5772,BULL
KPRMILL,2013-05-02,11.2705,0.5437142857142856,2013-05-03,11.4686,BULL
KPRMILL,2013-07-15,11.1736,0.41822142857142847,2013-07-16,11.6535,BULL
KPRMILL,2013-08-26,11.2966,0.5414214285714286,2013-08-27,10.9763,BEAR
KPRMILL,2013-10-01,11.8695,0.5297642857142855,2013-10-03,12.1357,BULL
KPRMILL,2013-10-15,12.6229,0.58485,2013-10-17,14.1613,BULL
KPRMILL,2013-10-17,14.1523,0.5974214285714285,2013-10-18,13.9313,BULL
KPRMILL,2013-10-21,14.4185,0.6602642857142856,2013-10-22,15.0366,BULL
KPRMILL,2013-10-22,14.7659,0.6792857142857143,2013-10-23,15.1493,BULL
KPRMILL,2013-11-29,14.6195,0.6617642857142856,2013-12-02,15.1059,BULL
KPRMILL,2014-05-21,13.9895,0.7792142857142857,2014-05-22,14.9716,BULL
KPRMILL,2014-06-04,16.0277,0.9850142857142858,2014-06-05,16.7596,BULL
KPRMILL,2014-06-10,17.4637,0.8470428571428573,2014-06-11,19.2888,BULL
KPRMILL,2014-06-11,18.2836,0.9023071428571432,2014-06-12,20.3126,BULL
KPRMILL,2014-06-12,19.7845,0.9340714285714291,2014-06-13,19.7706,BULL
KPRMILL,2014-06-19,21.5726,1.3609000000000004,2014-06-20,23.0966,BULL
KPRMILL,2014-06-20,22.1423,1.4555357142857146,2014-06-23,23.0781,BULL
KPRMILL,2014-08-25,24.6453,0.9206928571428578,2014-08-26,24.5375,BULL
KPRMILL,2014-09-08,26.1645,1.1119500000000002,2014-09-09,27.5806,BULL
KPRMILL,2014-09-09,27.4493,1.2439142857142858,2014-09-10,29.4515,BULL
KPRMILL,2014-09-10,28.8466,1.4448714285714284,2014-09-11,28.4575,BULL
KPRMILL,2014-09-18,30.4784,2.0001785714285716,2014-09-19,31.435,BULL
KPRMILL,2014-11-18,30.7597,1.3547785714285712,2014-11-19,30.258,BULL
KPRMILL,2014-12-02,32.2415,1.6367928571428565,2014-12-03,34.8392,BULL
KPRMILL,2014-12-03,33.5731,1.7821499999999992,2014-12-04,34.3703,BULL
KPRMILL,2015-02-04,38.731,1.5456857142857134,2015-02-05,40.4331,BULL
KPRMILL,2015-07-01,59.6073,2.328185714285714,2015-07-02,63.2736,BULL
KPRMILL,2015-07-29,66.6845,2.559671428571428,2015-07-30,72.6452,BULL
KPRMILL,2015-07-30,70.0149,3.4879142857142855,2015-07-31,72.7871,BULL
KPRMILL,2015-09-30,76.1819,3.155057142857142,2015-10-01,76.9963,BEAR
KPRMILL,2015-12-29,83.1595,2.974728571428572,2015-12-30,84.1454,BEAR
KPRMILL,2016-01-01,85.4361,3.207421428571429,2016-01-04,83.3405,
KPRMILL,2016-03-29,78.785,2.7576571428571404,2016-03-30,79.9856,BEAR
KPRMILL,2016-04-20,81.9673,3.0327785714285715,2016-04-21,84.9085,BULL
KPRMILL,2016-05-05,85.7233,3.2428785714285704,2016-05-06,86.2874,BEAR
KPRMILL,2016-05-16,90.164,3.209807142857142,2016-05-17,90.6269,BULL
KPRMILL,2016-06-27,97.3867,4.207164285714284,2016-06-28,102.5314,BULL
KPRMILL,2016-06-28,101.1572,4.346649999999998,2016-06-29,102.3385,BULL
KPRMILL,2017-02-06,116.9791,3.51462142857143,2017-02-07,118.8226,BULL
KPRMILL,2017-05-03,142.7299,4.255028571428568,2017-05-04,143.2029,BULL
KPRMILL,2017-06-08,165.2185,5.174699999999997,2017-06-09,164.5332,BULL
KPRMILL,2017-12-19,146.1336,4.395100000000004,2017-12-20,148.0175,BULL
KPRMILL,2017-12-20,147.66,4.457900000000003,2017-12-21,149.7662,BULL
KPRMILL,2020-01-07,131.908,3.120592857142859,2020-01-08,134.5423,BULL
KPRMILL,2020-09-16,120.7216,7.28312857142857,2020-09-17,127.1029,BULL
KPRMILL,2020-10-28,136.4359,6.58287857142857,2020-10-29,139.7517,BULL
KPRMILL,2020-12-08,165.7906,5.82841428571429,2020-12-09,164.7374,BULL
KPRMILL,2020-12-16,176.3037,7.617300000000006,2020-12-17,178.2444,BULL
KPRMILL,2021-03-10,199.5417,9.38518571428572,2021-03-12,215.5509,BULL
KPRMILL,2021-03-12,214.3367,9.619478571428575,2021-03-15,217.9694,BULL
KPRMILL,2021-04-13,222.6204,9.536257142857142,2021-04-15,240.5977,BULL
KPRMILL,2021-04-28,257.116,14.860042857142854,2021-04-29,266.7019,BULL
KPRMILL,2021-05-03,279.0,18.32205714285714,2021-05-04,286.8822,BULL
KPRMILL,2021-07-27,372.6659,16.772192857142866,2021-07-28,386.374,BULL
KPRMILL,2021-09-09,397.7047,19.344214285714287,2021-09-13,427.6892,BULL
KPRMILL,2021-11-08,507.906,25.40231428571429,2021-11-09,506.9754,BULL
KPRMILL,2021-12-15,550.811,27.466385714285725,2021-12-16,592.051,BULL
KPRMILL,2021-12-16,582.8431,29.66691428571429,2021-12-17,577.3575,BULL
KPRMILL,2021-12-27,633.7807,35.47437857142859,2021-12-28,655.1351,BULL
KPRMILL,2022-01-03,684.718,36.086621428571426,2022-01-04,691.9669,BULL
KPRMILL,2022-07-21,553.456,20.976764285714275,2022-07-22,561.8802,TRANSITION
KPRMILL,2022-08-18,586.7192,18.683578571428573,2022-08-19,600.7307,BULL
KPRMILL,2023-06-05,586.6697,14.070149999999996,2023-06-06,597.6322,BULL
KPRMILL,2023-06-08,606.9234,15.383414285714293,2023-06-09,615.3788,BULL
KPRMILL,2023-06-20,638.5821,18.076678571428562,2023-06-21,657.4594,BULL
KPRMILL,2023-08-18,665.6105,20.950485714285712,2023-08-21,693.5209,BULL
KPRMILL,2023-08-21,690.3651,21.788785714285705,2023-08-22,718.8673,BULL
KPRMILL,2023-08-22,712.0622,22.82785714285713,2023-08-23,708.4625,BULL
KPRMILL,2023-08-29,734.9429,28.14998571428568,2023-08-30,749.8351,BULL
KPRMILL,2023-10-17,780.1125,24.12755714285716,2023-10-18,809.0092,BULL
KPRMILL,2023-10-18,787.0161,25.325142857142875,2023-10-19,813.5952,BULL
KPRMILL,2023-10-20,817.0963,25.177200000000003,2023-10-23,784.9944,BULL
KPRMILL,2023-11-22,862.9563,27.47724285714287,2023-11-23,875.728,BULL
KPRMILL,2024-03-06,784.6151,22.787957142857174,2024-03-07,787.0889,BULL
KPRMILL,2024-03-26,804.3565,29.145800000000015,2024-03-27,825.2855,BULL
KPRMILL,2024-04-24,858.6335,28.30469285714286,2024-04-25,857.347,BULL
KPRMILL,2024-06-20,877.6823,31.775207142857123,2024-06-21,872.2397,BULL
KPRMILL,2024-07-01,897.5228,27.735707142857127,2024-07-02,879.6119,BULL
KPRMILL,2024-08-06,893.2043,38.730321428571415,2024-08-07,933.7955,BULL
KPRMILL,2024-09-19,872.3133,27.746042857142836,2024-09-20,953.6941,BULL
KPRMILL,2024-09-20,942.8267,29.82309285714283,2024-09-23,928.4362,BULL
KPRMILL,2024-09-24,964.8095,34.83142142857139,2024-09-25,997.9077,BULL
KPRMILL,2024-12-13,1022.1235,33.622785714285726,2024-12-16,1089.6595,BULL
KPRMILL,2024-12-18,1113.8258,43.30270714285718,2024-12-19,1136.6521,BULL
