symbol,strategy,event,signal_date,regime,ret_5d,ret_10d,ret_20d,ret_60d,MAE,MFE
TATACONSUM,D1,BREAKOUT,2001-10-19,Sideways,-0.021633005724160315,0.16667026676746935,0.27234042553191484,0.23050005400151202,,
TATACONSUM,D2,BREAKOUT,2001-10-19,Sideways,-0.021633005724160315,0.16667026676746935,0.27234042553191484,0.23050005400151202,,
TATACONSUM,D2,BROKER_STOP_OUT,2001-10-29,Sideways,,,,,-0.02837239442704402,0.04078194189437296
TATACONSUM,W,BREAKOUT,2001-11-12,Sideways,0.030304387953513007,0.08560855189469636,0.16739993369235043,-0.046191342371484076,,
TATAELXSI,D1,BREAKOUT,2002-08-26,Sideways,-0.044062788659671795,-0.06168731200113689,-0.1326531820657967,-0.1980531015371498,,
TATAELXSI,D2,BREAKOUT,2002-08-26,Sideways,-0.044062788659671795,-0.06168731200113689,-0.1326531820657967,-0.1980531015371498,,
TATAELXSI,D2,BROKER_STOP_OUT,2002-08-27,Sideways,,,,,-0.049163923166196985,0.029221240614859957
TATAELXSI,D2,STRUCTURAL_INVALIDATION,2002-08-27,Sideways,,,,,-0.049163923166196985,0.029221240614859957
TATAELXSI,D1,BROKER_STOP_OUT,2002-09-20,Sideways,,,,,-0.12801390303403523,0.029221240614859957
TATAELXSI,D1,STRUCTURAL_INVALIDATION,2002-09-24,Sideways,,,,,-0.13728950048554037,0.029221240614859957
TATAELXSI,D1,BREAKOUT,2002-11-21,Sideways,0.03436688187320221,0.05673721819435451,0.030550274057513833,-0.23076896289950757,,
TATAELXSI,D2,BREAKOUT,2002-11-21,Sideways,0.03436688187320221,0.05673721819435451,0.030550274057513833,-0.23076896289950757,,
TATAELXSI,D2,BROKER_STOP_OUT,2002-11-22,Sideways,,,,,-0.03328040227603547,0.0169100798841089
TATAELXSI,D2,STRUCTURAL_INVALIDATION,2002-11-22,Sideways,,,,,-0.03328040227603547,0.0169100798841089
TATAELXSI,D2,BREAKOUT,2002-11-29,Sideways,0.009943717955141339,-0.0062795397230990995,-0.016744325868029476,-0.21350101040466288,,
TATAELXSI,D2,BROKER_STOP_OUT,2003-01-07,Sideways,,,,,-0.06698064365282168,0.06488969053225774
TATAELXSI,D2,STRUCTURAL_INVALIDATION,2003-01-16,Sideways,,,,,-0.07849090635803402,0.06488969053225774
TATAELXSI,D1,BROKER_STOP_OUT,2003-01-23,Sideways,,,,,-0.11293119659012553,0.11020106837160389
TATAELXSI,D1,STRUCTURAL_INVALIDATION,2003-01-23,Sideways,,,,,-0.11293119659012553,0.11020106837160389
TATAELXSI,D1,BREAKOUT,2003-03-21,Sideways,-0.11713436100762203,0.013389957958779158,-0.07898109854052027,0.0006707796424786776,,
TATAELXSI,D2,BREAKOUT,2003-03-21,Sideways,-0.11713436100762203,0.013389957958779158,-0.07898109854052027,0.0006707796424786776,,
TATAELXSI,D2,BROKER_STOP_OUT,2003-03-24,Sideways,,,,,-0.06157928017226639,0.0
TATAELXSI,D2,STRUCTURAL_INVALIDATION,2003-03-24,Sideways,,,,,-0.06157928017226639,0.0
TATAELXSI,D2,BREAKOUT,2003-04-07,Sideways,-0.08454403642649361,-0.08850710400944388,-0.1175724103039758,0.11426704329862136,,
TATAELXSI,D2,BROKER_STOP_OUT,2003-04-09,Sideways,,,,,-0.04887642817994021,0.0
TATAELXSI,D2,STRUCTURAL_INVALIDATION,2003-04-10,Sideways,,,,,-0.12681816265441218,0.0
TATAELXSI,D1,BROKER_STOP_OUT,2003-05-12,Sideways,,,,,-0.13185733328776011,0.020080664456369367
TATAELXSI,D2,BREAKOUT,2003-05-16,Sideways,-0.04148993000543351,-0.007871535086317646,0.05221512485332185,0.17739262249049148,,
TATAELXSI,D2,BROKER_STOP_OUT,2003-05-20,Sideways,,,,,-0.019313569266312742,0.04434815562262287
TATAELXSI,D2,STRUCTURAL_INVALIDATION,2003-05-22,Sideways,,,,,-0.03505207358332921,0.04434815562262287
TATAELXSI,D2,BREAKOUT,2003-06-06,Sideways,0.007532899051283168,0.010274122327635178,0.16986403182791926,0.22944956936125566,,
TATAELXSI,W,BREAKOUT,2003-06-09,Sideways,0.010135295411514533,-0.00743111233788918,0.1567563604369823,0.18918930575382883,,
TATAELXSI,D2,BROKER_STOP_OUT,2003-08-06,Sideways,,,,,-0.10274122327635209,0.34657456389629687
TATAINVEST,D1,BREAKOUT,1996-02-14,Sideways,0.056844438157212324,0.056844438157212324,0.18253406893950122,0.142523695006366,,
TATAINVEST,D2,BREAKOUT,1996-02-14,Sideways,0.056844438157212324,0.056844438157212324,0.18253406893950122,0.142523695006366,,
TATAINVEST,W,BREAKOUT,1996-03-15,Sideways,0.014474838503867844,0.014474838503867844,0.014474838503867844,-0.05797910519180157,,
TATAINVEST,D2,BROKER_STOP_OUT,1996-09-27,Sideways,,,,,-0.08596218229829769,0.3139057858254351
TATAINVEST,D2,STRUCTURAL_INVALIDATION,1996-09-27,Sideways,,,,,-0.08596218229829769,0.3139057858254351
TATAINVEST,W,BROKER_STOP_OUT,1996-10-07,Sideways,,,,,-0.3140202567987878,0.11109338862748223
TATAINVEST,D1,BROKER_STOP_OUT,1996-10-07,Sideways,,,,,-0.18880558306219639,0.3139057858254351
TATAINVEST,D1,STRUCTURAL_INVALIDATION,1996-10-07,Sideways,,,,,-0.18880558306219639,0.3139057858254351
TATAINVEST,W,STRUCTURAL_INVALIDATION,1996-10-11,Sideways,,,,,-0.37197942419650687,0.11109338862748223
TATAINVEST,D1,BREAKOUT,1996-12-23,Sideways,0.038826782065152145,0.038826782065152145,0.18928557118243394,0.19465480626677897,,
TATAINVEST,D2,BREAKOUT,1996-12-23,Sideways,0.038826782065152145,0.038826782065152145,0.18928557118243394,0.19465480626677897,,
TATAINVEST,D2,BROKER_STOP_OUT,1996-12-24,Sideways,,,,,-0.007292543174259636,0.058220138638458235
TATAINVEST,D2,STRUCTURAL_INVALIDATION,1996-12-24,Sideways,,,,,-0.007292543174259636,0.058220138638458235
TATAINVEST,D2,BREAKOUT,1996-12-24,Sideways,-0.018326391518364255,-0.018326391518364255,0.1468004543733435,0.1289284361984097,,
TATAINVEST,D2,BROKER_STOP_OUT,1996-12-25,Sideways,,,,,0.0,0.0
TATAINVEST,D2,STRUCTURAL_INVALIDATION,1996-12-25,Sideways,,,,,0.0,0.0
TATAINVEST,D2,BREAKOUT,1996-12-26,Sideways,-0.06955211024978467,-0.06955211024978467,0.04349698535745047,0.14524117140396212,,
TATAINVEST,D2,BROKER_STOP_OUT,1996-12-27,Sideways,,,,,0.0,0.0
TATAINVEST,D2,STRUCTURAL_INVALIDATION,1996-12-27,Sideways,,,,,0.0,0.0
TATAINVEST,D2,BREAKOUT,1997-01-16,Sideways,0.04804815629167709,0.11790361532638853,0.09606026745485337,0.15023609559168072,,
TATAINVEST,W,BREAKOUT,1997-01-29,Sideways,0.0,-0.04688205326626684,-0.10156703424260011,0.10118011220739023,,
TATAINVEST,D2,BROKER_STOP_OUT,1998-02-17,Sideways,,,,,-0.09476264282882173,0.7659589806437659
TATAINVEST,D2,STRUCTURAL_INVALIDATION,1998-02-17,Sideways,,,,,-0.09476264282882173,0.7659589806437659
TATAINVEST,D2,BREAKOUT,1998-02-19,Sideways,0.12451103891798712,0.14861101902804486,0.044188821852416696,0.10843333554332699,,
TATAINVEST,D2,BROKER_STOP_OUT,1998-02-20,Sideways,,,,,0.0,0.0
TATAINVEST,D2,STRUCTURAL_INVALIDATION,1998-02-20,Sideways,,,,,0.0,0.0
TATAINVEST,D2,BREAKOUT,1998-02-23,Sideways,0.037681784569879244,0.06756840029578508,0.02649741188069998,0.030225536110426447,,
TATAINVEST,D2,BROKER_STOP_OUT,1998-03-24,Sideways,,,,,-0.06682893763864921,0.14967956618190775
TATAINVEST,D2,STRUCTURAL_INVALIDATION,1998-06-02,Sideways,,,,,-0.10041286665023412,0.23179073206803055
TATAINVEST,D2,BREAKOUT,1998-07-16,Sideways,-0.0730815618875321,-0.0730815618875321,-0.08676315392733301,-0.056196291270918054,,
TATAINVEST,D2,BROKER_STOP_OUT,1998-07-17,Sideways,,,,,0.0,0.004560530679933581
TATAINVEST,D2,STRUCTURAL_INVALIDATION,1998-07-17,Sideways,,,,,0.0,0.004560530679933581
TATAINVEST,D2,BREAKOUT,1998-07-17,Sideways,-0.07728961092559936,-0.07728961092559936,-0.09090909090909081,-0.06048099651071158,,
TATAINVEST,D2,BROKER_STOP_OUT,1998-07-20,Sideways,,,,,0.0,0.0
TATAINVEST,D2,STRUCTURAL_INVALIDATION,1998-07-20,Sideways,,,,,0.0,0.0
TATAINVEST,W,BROKER_STOP_OUT,1998-08-04,Sideways,,,,,-0.2574321274263236,0.5797059392532405
TATAINVEST,D1,BROKER_STOP_OUT,1998-08-04,Sideways,,,,,-0.07721280602636531,0.9630965260247628
TATAINVEST,D1,STRUCTURAL_INVALIDATION,1998-08-04,Sideways,,,,,-0.07721280602636531,0.9630965260247628
TATAINVEST,W,STRUCTURAL_INVALIDATION,1998-08-07,Sideways,,,,,-0.2574321274263236,0.5797059392532405
TATAINVEST,D1,BREAKOUT,1998-08-19,Sideways,0.01951708709403695,0.024377073208362316,-0.004898557432693109,0.0,,
TATAINVEST,D2,BREAKOUT,1998-08-19,Sideways,0.01951708709403695,0.024377073208362316,-0.004898557432693109,0.0,,
TATAINVEST,D2,BROKER_STOP_OUT,1998-08-24,Sideways,,,,,-0.03903417418807373,0.0
TATAINVEST,D2,STRUCTURAL_INVALIDATION,1998-08-24,Sideways,,,,,-0.03903417418807373,0.0
TATAINVEST,D2,BREAKOUT,1998-08-25,Sideways,0.0047669491525423515,-0.01437651331719138,0.0047669491525423515,-0.01914346246973373,,
TATAINVEST,W,BREAKOUT,1998-09-25,Sideways,-0.11606480991210412,-0.11606480991210412,-0.06251544353842346,-0.08570722581100636,,
TATAINVEST,D2,BROKER_STOP_OUT,1998-10-05,Sideways,,,,,-0.05262560532687651,0.07176906779661008
TATAINVEST,D2,STRUCTURAL_INVALIDATION,1998-10-05,Sideways,,,,,-0.05262560532687651,0.07176906779661008
TATAINVEST,D2,BREAKOUT,1998-10-19,Sideways,0.07140551879941909,0.11630627723091819,0.04590931095691459,0.19489269001129572,,
TATAINVEST,D2,BROKER_STOP_OUT,1998-10-20,Sideways,,,,,0.0,0.02037276101339357
TATAINVEST,D2,STRUCTURAL_INVALIDATION,1998-10-20,Sideways,,,,,0.0,0.02037276101339357
TATAINVEST,D2,BREAKOUT,1998-10-26,Sideways,0.04190827622561938,-0.009526319752993485,-0.02379697266360424,0.04763159876496726,,
TATAINVEST,D2,BROKER_STOP_OUT,1998-11-02,Sideways,,,,,-0.028578959258980456,0.004781986595376049
TATAINVEST,D2,STRUCTURAL_INVALIDATION,1998-12-01,Sideways,,,,,-0.04763159876496726,0.04190827622561938
TATAINVEST,W,BROKER_STOP_OUT,1998-12-10,Sideways,,,,,-0.15178792050548914,0.0
TATAINVEST,W,STRUCTURAL_INVALIDATION,1998-12-11,Sideways,,,,,-0.15178792050548914,0.0
TATAINVEST,D2,BREAKOUT,1998-12-21,Sideways,0.0171712081863639,0.08825923485406412,0.07845265320361268,0.029419744951354822,,
TATAINVEST,D2,BROKER_STOP_OUT,1998-12-24,Sideways,,,,,-0.01961316330090304,0.0
TATAINVEST,D2,STRUCTURAL_INVALIDATION,1998-12-24,Sideways,,,,,-0.01961316330090304,0.0
TATAINVEST,D2,BREAKOUT,1998-12-28,Sideways,0.06988796585626088,0.1286868378934532,0.06024693239844529,0.012041765109366692,,
TATAINVEST,W,BREAKOUT,1998-12-30,Sideways,0.01869642329293534,0.09344516701152819,0.10748595920780378,0.028968371268105326,,
TATAINVEST,D2,BROKER_STOP_OUT,2000-03-27,Sideways,,,,,-0.08958920813962354,0.7591265909610547
TATAINVEST,D2,STRUCTURAL_INVALIDATION,2000-03-27,Sideways,,,,,-0.08958920813962354,0.7591265909610547
TATAINVEST,W,BROKER_STOP_OUT,2000-04-18,Sideways,,,,,-0.13638043156961277,0.705697605675436
TATAINVEST,W,STRUCTURAL_INVALIDATION,2000-04-21,Sideways,,,,,-0.14665237954478275,0.705697605675436
TATAINVEST,D2,BREAKOUT,2000-04-26,Sideways,-0.07606807919416457,-0.052178611400563374,-0.05433985565975842,0.004901393230674291,,
TATAINVEST,D2,BROKER_STOP_OUT,2000-04-27,Sideways,,,,,0.0,0.0
TATAINVEST,D2,STRUCTURAL_INVALIDATION,2000-04-27,Sideways,,,,,0.0,0.0
TATAINVEST,D1,BROKER_STOP_OUT,2000-05-05,Sideways,,,,,-0.13094962585821188,0.7805677698063719
TATAINVEST,D1,STRUCTURAL_INVALIDATION,2000-05-08,Sideways,,,,,-0.13094962585821188,0.7805677698063719
TATAINVEST,D1,BREAKOUT,2000-05-30,Sideways,0.0016569354584188027,-0.052785229603913665,0.0,0.04442165062332335,,
TATAINVEST,D2,BREAKOUT,2000-05-30,Sideways,0.0016569354584188027,-0.052785229603913665,0.0,0.04442165062332335,,
TATAINVEST,D2,BROKER_STOP_OUT,2000-05-31,Sideways,,,,,0.0,0.04442165062332335
TATAINVEST,D2,STRUCTURAL_INVALIDATION,2000-06-02,Sideways,,,,,0.0,0.04442165062332335
TATAINVEST,D1,BROKER_STOP_OUT,2000-06-13,Sideways,,,,,-0.052785229603913665,0.04442165062332335
TATAINVEST,D1,STRUCTURAL_INVALIDATION,2000-06-13,Sideways,,,,,-0.052785229603913665,0.04442165062332335
TATAINVEST,D1,BREAKOUT,2000-06-22,Sideways,-0.010883408590945932,-0.021728223534406156,-0.0005403110647986746,0.027478677009764252,,
TATAINVEST,D2,BREAKOUT,2000-06-22,Sideways,-0.010883408590945932,-0.021728223534406156,-0.0005403110647986746,0.027478677009764252,,
TATAINVEST,D2,BROKER_STOP_OUT,2000-06-23,Sideways,,,,,-0.043456447068812486,0.04349504071629819
TATAINVEST,W,BREAKOUT,2000-06-23,Sideways,0.01108568723370672,-0.02165851349218871,-0.011125138077954868,0.0446978065330597,,
TATAINVEST,D2,STRUCTURAL_INVALIDATION,2000-07-06,Sideways,,,,,-0.0646829531859055,0.04349504071629819
TATAINVEST,D1,BROKER_STOP_OUT,2000-07-13,Sideways,,,,,-0.09783489637605644,0.04349504071629819
TATAINVEST,D1,STRUCTURAL_INVALIDATION,2000-07-13,Sideways,,,,,-0.09783489637605644,0.04349504071629819
TATAINVEST,D1,BREAKOUT,2000-07-19,Sideways,0.027575082571626115,-0.03406559643597827,-0.10223519471541592,-0.0021507028189570133,,
TATAINVEST,D2,BREAKOUT,2000-07-19,Sideways,0.027575082571626115,-0.03406559643597827,-0.10223519471541592,-0.0021507028189570133,,
TATAINVEST,D2,BROKER_STOP_OUT,2000-07-24,Sideways,,,,,-0.08057454489592134,0.0
TATAINVEST,D2,STRUCTURAL_INVALIDATION,2000-08-17,Sideways,,,,,-0.10223519471541592,0.10761195176280812
TATAINVEST,D2,BREAKOUT,2000-08-22,Sideways,-0.03135151469366177,-0.029311777593110346,-0.02126614791871279,-0.010500868776913214,,
TATAINVEST,D2,BROKER_STOP_OUT,2000-10-13,Sideways,,,,,-0.08578227695097079,0.11316763617133786
TATAINVEST,D2,STRUCTURAL_INVALIDATION,2000-10-13,Sideways,,,,,-0.08578227695097079,0.11316763617133786
TATAINVEST,W,BROKER_STOP_OUT,2000-10-16,Sideways,,,,,-0.11819472936720857,0.16261637999053175
TATAINVEST,D1,BROKER_STOP_OUT,2000-10-16,Sideways,,,,,-0.14156233197634235,0.13180735847607342
TATAINVEST,D2,BREAKOUT,2000-11-03,Sideways,0.0005853430110042974,0.022243034418169022,0.0,-0.08054319831421226,,
TATAINVEST,D2,BROKER_STOP_OUT,2000-11-06,Sideways,,,,,-0.019979708108951895,0.055568563178022265
TATAINVEST,D2,STRUCTURAL_INVALIDATION,2000-11-06,Sideways,,,,,-0.019979708108951895,0.055568563178022265
TATAINVEST,D2,BREAKOUT,2001-01-10,Sideways,-0.052178611400563374,-0.09065647794373051,-0.06317780093396626,-0.14229477827949522,,
TATAINVEST,D2,BROKER_STOP_OUT,2001-01-12,Sideways,,,,,-0.03295897495272275,0.0
TATAINVEST,D2,STRUCTURAL_INVALIDATION,2001-01-12,Sideways,,,,,-0.03295897495272275,0.0
TATAINVEST,D2,BREAKOUT,2001-02-06,Sideways,0.07044441718794714,0.04771249846682213,0.012796925467108174,-0.010466494950733818,,
TATAINVEST,D2,BROKER_STOP_OUT,2001-02-07,Sideways,,,,,0.0,0.0
TATAINVEST,D2,STRUCTURAL_INVALIDATION,2001-02-07,Sideways,,,,,0.0,0.0
TATAINVEST,D2,BREAKOUT,2001-03-01,Sideways,-0.055536055536055486,-0.09551109551109548,-0.11161811161811162,-0.029445029445029407,,
TATAINVEST,D2,BROKER_STOP_OUT,2001-03-05,Sideways,,,,,-0.07051207051207037,0.03276003276003279
TATAINVEST,D2,STRUCTURAL_INVALIDATION,2001-03-08,Sideways,,,,,-0.07051207051207037,0.03276003276003279
TATAINVEST,D1,STRUCTURAL_INVALIDATION,2001-03-13,Sideways,,,,,-0.16345341424072515,0.13180735847607342
TATAINVEST,W,STRUCTURAL_INVALIDATION,2001-03-30,Sideways,,,,,-0.14068171058860668,0.16261637999053175
TATAINVEST,D1,BREAKOUT,2001-04-11,Sideways,0.011734082551749774,0.0,0.024087922984753964,-0.058835681527083544,,
TATAINVEST,D2,BREAKOUT,2001-04-11,Sideways,0.011734082551749774,0.0,0.024087922984753964,-0.058835681527083544,,
TATAINVEST,D2,BROKER_STOP_OUT,2001-04-23,Sideways,,,,,-0.04648184109407935,0.02350948229558308
TATAINVEST,D2,STRUCTURAL_INVALIDATION,2001-04-23,Sideways,,,,,-0.04648184109407935,0.02350948229558308
TATAINVEST,D2,BREAKOUT,2001-05-25,Sideways,0.052640038575906226,0.132725227035281,0.013742666559511466,-0.10656594068954436,,
TATAINVEST,W,BREAKOUT,2001-05-29,Sideways,0.10771729656921006,0.14666032802472073,-0.06825925045558985,-0.11916646858410593,,
TATAINVEST,D2,BROKER_STOP_OUT,2001-06-27,Sideways,,,,,-0.06694527043317522,0.20135819336172953
TATAINVEST,D2,STRUCTURAL_INVALIDATION,2001-06-27,Sideways,,,,,-0.06694527043317522,0.20135819336172953
TATAINVEST,W,BROKER_STOP_OUT,2001-06-29,Sideways,,,,,-0.1302987085017035,0.1844148641153633
TATAINVEST,W,STRUCTURAL_INVALIDATION,2001-07-06,Sideways,,,,,-0.1314079708422471,0.1844148641153633
TATAINVEST,D1,BROKER_STOP_OUT,2001-07-06,Sideways,,,,,-0.09412056356650012,0.23526009172416637
TATAINVEST,D1,STRUCTURAL_INVALIDATION,2001-07-06,Sideways,,,,,-0.09412056356650012,0.23526009172416637
TATAINVEST,D1,BREAKOUT,2001-09-04,Sideways,-0.13868739205526767,-0.18665803108808288,-0.18665803108808288,-0.16001727115716746,,
TATAINVEST,D2,BREAKOUT,2001-09-04,Sideways,-0.13868739205526767,-0.18665803108808288,-0.18665803108808288,-0.16001727115716746,,
TATAINVEST,D2,BROKER_STOP_OUT,2001-09-05,Sideways,,,,,0.0,0.0
TATAINVEST,D2,STRUCTURAL_INVALIDATION,2001-09-05,Sideways,,,,,0.0,0.0
TATAINVEST,D1,BROKER_STOP_OUT,2001-09-06,Sideways,,,,,-0.10664939550949909,0.0
TATAINVEST,D1,STRUCTURAL_INVALIDATION,2001-09-06,Sideways,,,,,-0.10664939550949909,0.0
TATAINVEST,D1,BREAKOUT,2001-10-31,Sideways,0.0,0.0,0.0,0.1175079675131078,,
TATAINVEST,D2,BREAKOUT,2001-10-31,Sideways,0.0,0.0,0.0,0.1175079675131078,,
TATAINVEST,D2,BROKER_STOP_OUT,2001-11-01,Sideways,,,,,0.0,0.0
TATAINVEST,D2,STRUCTURAL_INVALIDATION,2001-11-01,Sideways,,,,,0.0,0.0
TATAINVEST,W,BREAKOUT,2001-12-05,Sideways,0.0,0.0,-0.026683937823834138,-0.013341968911917069,,
TATAINVEST,D2,BREAKOUT,2001-12-05,Sideways,0.0,0.0,-0.026683937823834138,-0.013341968911917069,,
TATAINVEST,D2,BROKER_STOP_OUT,2002-01-15,Sideways,,,,,-0.16001727115716746,0.012003454231433527
TATAINVEST,D2,STRUCTURAL_INVALIDATION,2002-02-04,Sideways,,,,,-0.17599309153713288,0.012003454231433527
TATAINVEST,D2,BREAKOUT,2002-02-15,Sideways,-0.016745312565248176,0.01227711195556868,0.04589301373867295,0.09951142105482949,,
TATAPOWER,D1,BREAKOUT,1996-01-30,Sideways,0.06462015694344199,0.24244844054730574,0.21620418003961986,0.38228474024478276,,
TATAPOWER,D2,BREAKOUT,1996-01-30,Sideways,0.06462015694344199,0.24244844054730574,0.21620418003961986,0.38228474024478276,,
TATAPOWER,W,BREAKOUT,1996-04-18,Sideways,-0.0286168885429425,-0.01110335275466184,-0.04029257906846308,0.0745985050537425,,
TATAPOWER,W,BROKER_STOP_OUT,1996-09-26,Sideways,,,,,-0.22225020317990868,0.29278511006055336
TATAPOWER,W,STRUCTURAL_INVALIDATION,1996-09-27,Sideways,,,,,-0.24272844862123838,0.29278511006055336
TATAPOWER,D1,BROKER_STOP_OUT,1996-10-01,Sideways,,,,,-0.05098358390024415,0.7343478861776135
TATAPOWER,D1,STRUCTURAL_INVALIDATION,1996-10-03,Sideways,,,,,-0.05098358390024415,0.7343478861776135
TATAPOWER,D2,BROKER_STOP_OUT,1996-10-04,Sideways,,,,,-0.06810608271011537,0.7343478861776135
TATAPOWER,D2,STRUCTURAL_INVALIDATION,1996-10-04,Sideways,,,,,-0.06810608271011537,0.7343478861776135
TATAPOWER,D1,BREAKOUT,1996-10-22,Sideways,-0.05162218315486651,-0.14469612216136107,-0.13414793612971657,0.11528905807313988,,
TATAPOWER,D2,BREAKOUT,1996-10-22,Sideways,-0.05162218315486651,-0.14469612216136107,-0.13414793612971657,0.11528905807313988,,
TATAPOWER,D2,BROKER_STOP_OUT,1996-10-23,Sideways,,,,,-0.012814738402080523,0.022985165705319117
TATAPOWER,D2,STRUCTURAL_INVALIDATION,1996-10-24,Sideways,,,,,-0.04861464250948029,0.04370377904020234
TATAPOWER,D1,BROKER_STOP_OUT,1996-11-05,Sideways,,,,,-0.14469612216136107,0.04370377904020234
TATAPOWER,D1,STRUCTURAL_INVALIDATION,1996-11-05,Sideways,,,,,-0.14469612216136107,0.04370377904020234
TATAPOWER,D1,BREAKOUT,1996-11-18,Sideways,-0.08695652173913043,-0.13375592776509282,-0.042248798479937365,0.15403407367194105,,
TATAPOWER,D2,BREAKOUT,1996-11-18,Sideways,-0.08695652173913043,-0.13375592776509282,-0.042248798479937365,0.15403407367194105,,
TATAPOWER,D2,BROKER_STOP_OUT,1996-11-19,Sideways,,,,,-0.02070925609541901,0.0037203212569256855
TATAPOWER,D2,STRUCTURAL_INVALIDATION,1996-11-19,Sideways,,,,,-0.02070925609541901,0.0037203212569256855
TATAPOWER,D1,BROKER_STOP_OUT,1996-11-21,Sideways,,,,,-0.05756119369621102,0.0037203212569256855
TATAPOWER,D1,STRUCTURAL_INVALIDATION,1996-11-22,Sideways,,,,,-0.1055900621118012,0.0037203212569256855
TATAPOWER,D1,BREAKOUT,1996-12-12,Sideways,0.09795688913093123,0.1635542750733447,0.22005164871844407,0.30388419443810055,,
TATAPOWER,D2,BREAKOUT,1996-12-12,Sideways,0.09795688913093123,0.1635542750733447,0.22005164871844407,0.30388419443810055,,
TATAPOWER,D2,BROKER_STOP_OUT,1996-12-13,Sideways,,,,,-0.015020290567960327,0.006377035644642723
TATAPOWER,D2,STRUCTURAL_INVALIDATION,1996-12-13,Sideways,,,,,-0.015020290567960327,0.006377035644642723
TATAPOWER,D2,BREAKOUT,1996-12-17,Sideways,0.03920151154193706,0.1291053971905036,0.26118458884416323,0.19940852706810158,,
TATAPOWER,D2,BROKER_STOP_OUT,1996-12-19,Sideways,,,,,-0.032810317916700894,0.009808592787316241
TATAPOWER,W,BREAKOUT,1997-01-14,Sideways,-0.03750017214548365,0.03929048517483087,0.003566854420007441,-0.016429564953933863,,
TATAPOWER,D2,STRUCTURAL_INVALIDATION,1997-10-28,Sideways,,,,,-0.08586215394726028,0.3472603302390538
TATAPOWER,D1,BROKER_STOP_OUT,1997-11-19,Sideways,,,,,-0.11090420392459996,0.44056005481088495
TATAPOWER,D2,BREAKOUT,1997-12-08,Sideways,-0.007671618621274829,0.06341269698008992,0.13545370855069586,0.06772685427534784,,
TATAPOWER,D2,BROKER_STOP_OUT,1997-12-09,Sideways,,,,,-0.034567410964096906,0.028339861730356148
TATAPOWER,D2,STRUCTURAL_INVALIDATION,1997-12-09,Sideways,,,,,-0.034567410964096906,0.028339861730356148
TATAPOWER,D2,BREAKOUT,1997-12-22,Sideways,-0.01749207205991497,0.06104513865461176,0.011672626678361848,0.02918156669590447,,
TATAPOWER,D2,BROKER_STOP_OUT,1998-01-27,Sideways,,,,,-0.05969570204439652,0.09739558734228458
TATAPOWER,D2,STRUCTURAL_INVALIDATION,1998-01-27,Sideways,,,,,-0.05969570204439652,0.09739558734228458
TATAPOWER,D2,BREAKOUT,1998-02-23,Sideways,0.009988730662841845,0.026807362633609947,0.08904483830208647,-0.011354710924427218,,
TATAPOWER,D2,BROKER_STOP_OUT,1998-04-24,Sideways,,,,,-0.03679609329645194,0.2167127685004951
TATAPOWER,D2,STRUCTURAL_INVALIDATION,1998-05-21,Sideways,,,,,-0.045896936789263494,0.2167127685004951
TATAPOWER,D1,STRUCTURAL_INVALIDATION,1998-06-05,Sideways,,,,,-0.11183528626390044,0.44056005481088495
TATAPOWER,W,BROKER_STOP_OUT,1998-06-08,Sideways,,,,,-0.3550603886356438,0.12928814399625418
TATAPOWER,W,STRUCTURAL_INVALIDATION,1998-06-12,Sideways,,,,,-0.3697134121989176,0.12928814399625418
TATAPOWER,D1,BREAKOUT,1998-08-27,Sideways,0.04436894578252346,0.029201803878743774,0.07583570951889826,0.010111427935853245,,
TATAPOWER,D2,BREAKOUT,1998-08-27,Sideways,0.04436894578252346,0.029201803878743774,0.07583570951889826,0.010111427935853245,,
TATAPOWER,D2,BROKER_STOP_OUT,1998-08-28,Sideways,,,,,-0.011243907864668489,0.0016784970373516547
TATAPOWER,D2,STRUCTURAL_INVALIDATION,1998-08-28,Sideways,,,,,-0.011243907864668489,0.0016784970373516547
